id,offering_keys,type,tiers,supplier_key,product_key
ce3e22bd95e94db69c24d6f79bd31fec,"[""906d84031c3c4855a293530c7a261ea0"",""42cb5c8b921145e69e44791feae192d6"",""9819678aacf6425f909e1929508153ce"",""cc96be2c052247dba0bf6a6a00ebbc12"",""9f9af171296e4416b5d4ba0f354d1e56"",""6455a85247624b45915a8f1ea96b21d7"",""22f5735511d440f9a71ae787f2f0eb7c"",""8786903edd6043e1aa560686ae60fe9b"",""824a269cb3cc4fe8b417d5fcdb7f5e6c"",""f19ad363f6034d30ad72c61f6368adda"",""c7fe481b9a974fbf950467ec988833db"",""a07b595dd3174f2b8b13359146f4fa70"",""b8e81116f45544e5bccf8c907ebffcb9"",""324145d9c2d842b296858c9958c17c06""]",SUPPLIER_DISCOUNT,"[{""DiscountPercentage"":0.253372569533905,""UOM"":""Kit"",""MinQty"":1,""MaxQty"":2863},{""DiscountPercentage"":0.09906454925994967,""UOM"":""Case"",""MinQty"":1,""MaxQty"":9155},{""DiscountPercentage"":0.8057743779548912,""UOM"":""Case"",""MinQty"":1,""MaxQty"":5729},{""DiscountPercentage"":0.013387080628851602,""UOM"":""Kit"",""MinQty"":1,""MaxQty"":9287},{""DiscountPercentage"":0.6761299882933435,""UOM"":""EA."",""MinQty"":1,""MaxQty"":7357},{""DiscountPercentage"":0.16939838808560773,""UOM"":""Pallet"",""MinQty"":1,""MaxQty"":9669},{""DiscountPercentage"":0.8660590348443753,""UOM"":""Kit"",""MinQty"":1,""MaxQty"":8247},{""DiscountPercentage"":0.5234025715651434,""UOM"":""EA."",""MinQty"":1,""MaxQty"":3467},{""DiscountPercentage"":0.954404795334281,""UOM"":""Case"",""MinQty"":1,""MaxQty"":5984},{""DiscountPercentage"":0.4674976560973855,""UOM"":""Case"",""MinQty"":1,""MaxQty"":8601},{""DiscountPercentage"":0.48514207988485414,""UOM"":""Box"",""MinQty"":1,""MaxQty"":1323},{""DiscountPercentage"":0.8844423655267238,""UOM"":""Box"",""MinQty"":1,""MaxQty"":7725},{""DiscountPercentage"":0.10342873275839015,""UOM"":""Box"",""MinQty"":1,""MaxQty"":2892},{""DiscountPercentage"":0.5998469144570135,""UOM"":""Kit"",""MinQty"":1,""MaxQty"":3619}]",6ffaa1a3963e4071b5f34509ecb433ba,
022937749cb24c1484f78679cccc9871,"[""31b3879a24f449fbbe372dbfae22f7b0""]",PRODUCT_DISCOUNT,"[{""DiscountPercentage"":0.8675259620817172,""UOM"":""Box"",""MinQty"":1,""MaxQty"":4498}]",,d2520e0de46744adae76f435fc41aa0c
1511e9aa40094612a92cb38d0f97ca11,"[""ae4e5b3f24ec42ebae9e407f711b70e3""]",BULK_DISCOUNT,"[{""DiscountPercentage"":0,""UOM"":""Box"",""MinQty"":50,""MaxQty"":50},{""DiscountPercentage"":3.598842095492048,""UOM"":""Box"",""MinQty"":51,""MaxQty"":100},{""DiscountPercentage"":7.197684190984096,""UOM"":""Box"",""MinQty"":52,""MaxQty"":150},{""DiscountPercentage"":10.796526286476144,""UOM"":""Box"",""MinQty"":53,""MaxQty"":200}]",,6e752675c611462cb236da7f020fd8dc
827ac137515147a8bb4e63f66d7083f0,"[""9166079037f94ac1bfab9f8963b750f9""]",PRODUCT_DISCOUNT,"[{""DiscountPercentage"":0.2856784000162519,""UOM"":""Case"",""MinQty"":1,""MaxQty"":6809}]",,8525028f053c41fd807b663dc2e89a8e
a215397c2dad44108dd058a231e3bf83,"[""ab55fbfba65346ed874dbfb52d697029""]",BULK_DISCOUNT,"[{""DiscountPercentage"":0,""UOM"":""Box"",""MinQty"":50,""MaxQty"":50},{""DiscountPercentage"":4.266045292513788,""UOM"":""Box"",""MinQty"":51,""MaxQty"":100},{""DiscountPercentage"":8.532090585027577,""UOM"":""Box"",""MinQty"":52,""MaxQty"":150},{""DiscountPercentage"":12.798135877541364,""UOM"":""Box"",""MinQty"":53,""MaxQty"":200}]",,c97c4460f8c5444c886687cffe3633b0
e0e94e38a12f4f7885b979eb6eba99a0,"[""9d0fb407cdfd474fa9eb4de07ae7a14b"",""0a5d45f17a174f868e739b5ffbe82dbf"",""fa4a049e761f40ec8699d71dd06c7c7b"",""32d4ee35b8a248208c9501f3e9a978a3"",""4432061fc57c42c397b760e9da55b032"",""37cd16727af543bbb987a16016aa5782"",""bf3dbb8bb022439c8cce5a099023927f"",""d101562e603445a4a35ee22b15b3e5c9""]",SUPPLIER_DISCOUNT,"[{""DiscountPercentage"":0.9671851827831581,""UOM"":""Kit"",""MinQty"":1,""MaxQty"":5187},{""DiscountPercentage"":0.07845173283417575,""UOM"":""Case"",""MinQty"":1,""MaxQty"":6846},{""DiscountPercentage"":0.5135046142744961,""UOM"":""Box"",""MinQty"":1,""MaxQty"":2512},{""DiscountPercentage"":0.9649086445997771,""UOM"":""Pallet"",""MinQty"":1,""MaxQty"":4858},{""DiscountPercentage"":0.8164923073205674,""UOM"":""Box"",""MinQty"":1,""MaxQty"":8692},{""DiscountPercentage"":0.38342833431573875,""UOM"":""Case"",""MinQty"":1,""MaxQty"":1348},{""DiscountPercentage"":0.2808980229569126,""UOM"":""Box"",""MinQty"":1,""MaxQty"":8735},{""DiscountPercentage"":0.6047021677820631,""UOM"":""Box"",""MinQty"":1,""MaxQty"":647}]",a0bb46673fc847e78431d97362766d32,
40d52531d27e4e04add2c5faeab19e36,"[""2ea18399a62148a0bca08488b0ed14a5"",""5693ccac96e24720a01d43a04707a571"",""b06b37a8de09497f8a8ffa34c1157100"",""cbe5ea64d9e84ab4b3e4073e19480f3d"",""fb184d1ad0784fcdbecf0664dd46417d"",""92d47acde0874b86b467b65250c0df2f"",""70ebb3b32d2146cca72936c5d9ab98e4"",""7c8b5a9d2b60470ab78c02ac26fdd3bb"",""0897c67127ac48c197e486bf587b44fd"",""7308a45ee60b42b0b99f33ae7b0eb46e"",""ace523ffec8a494c9881053106f02642"",""2184a7286edb49d8869218b1e7097ac9""]",SUPPLIER_DISCOUNT,"[{""DiscountPercentage"":0.46920014084993217,""UOM"":""Pallet"",""MinQty"":1,""MaxQty"":3820},{""DiscountPercentage"":0.2506648006055089,""UOM"":""Case"",""MinQty"":1,""MaxQty"":4233},{""DiscountPercentage"":0.9892760061112436,""UOM"":""Pallet"",""MinQty"":1,""MaxQty"":919},{""DiscountPercentage"":0.5119499868614813,""UOM"":""EA."",""MinQty"":1,""MaxQty"":2433},{""DiscountPercentage"":0.027910866357057272,""UOM"":""EA."",""MinQty"":1,""MaxQty"":463},{""DiscountPercentage"":0.7737207250519232,""UOM"":""Case"",""MinQty"":1,""MaxQty"":8602},{""DiscountPercentage"":0.07224706696996006,""UOM"":""EA."",""MinQty"":1,""MaxQty"":5497},{""DiscountPercentage"":0.7917896315496186,""UOM"":""EA."",""MinQty"":1,""MaxQty"":9006},{""DiscountPercentage"":0.7860240065152905,""UOM"":""EA."",""MinQty"":1,""MaxQty"":8491},{""DiscountPercentage"":0.5648173973721061,""UOM"":""Box"",""MinQty"":1,""MaxQty"":206},{""DiscountPercentage"":0.24705696574366956,""UOM"":""Kit"",""MinQty"":1,""MaxQty"":4064},{""DiscountPercentage"":0.6439936315781695,""UOM"":""Pallet"",""MinQty"":1,""MaxQty"":7798}]",2737d2863ff14c0c93c804e0a3673371,
e6f1a8fba7b24c82a9ee93d7906a71e3,"[""ac504d95a4f64db99fa0026d16ab66a8""]",BULK_DISCOUNT,"[{""DiscountPercentage"":0,""UOM"":""Box"",""MinQty"":50,""MaxQty"":50},{""DiscountPercentage"":3.2140627297696485,""UOM"":""Box"",""MinQty"":51,""MaxQty"":100},{""DiscountPercentage"":6.428125459539297,""UOM"":""Box"",""MinQty"":52,""MaxQty"":150},{""DiscountPercentage"":9.642188189308945,""UOM"":""Box"",""MinQty"":53,""MaxQty"":200}]",,4d207a7fde1a43d189c5a67759c78b5a
27013cbb2deb41f599d0785218c62091,"[""8b4195b03f56448785256a19399d129a"",""c131bbb9df754f71adca93253f311895"",""508871a2e08449358c0295a7d86903ab"",""512cde2c12be48e9bf4a2276a407a160"",""eff27af26885457ba4e649c52dd31d65"",""d30b75e6ba814adc9aa36a05c9890043"",""f4cde322714740d8a7d1fe5fd7b1873a"",""d27d763587fb4649beee865ac98f3139"",""e5c311fc7364473f89b3b59ebaf3db51"",""465249e4fcc047b193ebf64fa7db7abc"",""d3675cc84b974facb259591c56ff5da1"",""45501b3ce8e34ac3bc2bc0b43dec3199"",""f07c1b6b6ec64ca19c88cca7d359e159"",""1805f75bee6446f5a78ccb34851f6a9e"",""0570ce065f6343858e8bcf3594502c7c"",""01a5ee692c3a4d25b5ae5e068c1311fa""]",SUPPLIER_DISCOUNT,"[{""DiscountPercentage"":0.347978813243523,""UOM"":""Pallet"",""MinQty"":1,""MaxQty"":2376},{""DiscountPercentage"":0.8687783538072246,""UOM"":""EA."",""MinQty"":1,""MaxQty"":521},{""DiscountPercentage"":0.6557185819138305,""UOM"":""Case"",""MinQty"":1,""MaxQty"":5247},{""DiscountPercentage"":0.5109235420669587,""UOM"":""Case"",""MinQty"":1,""MaxQty"":3562},{""DiscountPercentage"":0.7353945130592603,""UOM"":""EA."",""MinQty"":1,""MaxQty"":6900},{""DiscountPercentage"":0.7489179364694512,""UOM"":""Kit"",""MinQty"":1,""MaxQty"":6276},{""DiscountPercentage"":0.33944507282100733,""UOM"":""Kit"",""MinQty"":1,""MaxQty"":934},{""DiscountPercentage"":0.8549500123659018,""UOM"":""Case"",""MinQty"":1,""MaxQty"":7843},{""DiscountPercentage"":0.8526204124268338,""UOM"":""Kit"",""MinQty"":1,""MaxQty"":8557},{""DiscountPercentage"":0.3340379359640522,""UOM"":""Kit"",""MinQty"":1,""MaxQty"":5032},{""DiscountPercentage"":0.14249953101282756,""UOM"":""Case"",""MinQty"":1,""MaxQty"":9050},{""DiscountPercentage"":0.21737363715370042,""UOM"":""EA."",""MinQty"":1,""MaxQty"":4085},{""DiscountPercentage"":0.41053847496660584,""UOM"":""Box"",""MinQty"":1,""MaxQty"":6179},{""DiscountPercentage"":0.025923107407999392,""UOM"":""EA."",""MinQty"":1,""MaxQty"":7220},{""DiscountPercentage"":0.8471285681662802,""UOM"":""Case"",""MinQty"":1,""MaxQty"":3720},{""DiscountPercentage"":0.5877757569436779,""UOM"":""Box"",""MinQty"":1,""MaxQty"":2189}]",87d7e23c6535415fba4d78a02a7db773,
25b0a542b7d244ca999725c4e54a1b18,"[""b44b718312944d138ff51a65e3f8ae7e"",""ee600a56a21740629f5d1dfcf95ef048"",""bcadfa6e88dd4f0083b4462857e1877a"",""f36f7693f98846cdbfcd95777ecb8727"",""bfd46de878994a2baf59de9100f8781b"",""3168f1320b4d4f40b3cad8d9754775e8"",""7cad62b07ee2419b897389d6e9659233"",""d800fb184e57495999209a7bffad9d1c"",""b4f5752ab1574a9cb05b34756d2ad13e"",""73188f7dda284f19b5d15ad48cbf57fa"",""7699b012ffb84b5c82a26bdfd71e771c"",""618f59bc42d144f7b4b0f29879653bb8"",""da546811a1c24f4687834963cbd48087"",""7cd918fc978e46268a29d2f40029eabf"",""9114945703734d5db0607174609959aa"",""103e18d44e8a498cbb8a062cef98073a"",""c6cd4fb85194406e873e7d941da4815b"",""9d60b96241e443938fb0c9ec0df7872e""]",SUPPLIER_DISCOUNT,"[{""DiscountPercentage"":0.4026989866963173,""UOM"":""Kit"",""MinQty"":1,""MaxQty"":2597},{""DiscountPercentage"":0.9770176503125372,""UOM"":""Case"",""MinQty"":1,""MaxQty"":7864},{""DiscountPercentage"":0.402387616511507,""UOM"":""Box"",""MinQty"":1,""MaxQty"":5925},{""DiscountPercentage"":0.07119140421517275,""UOM"":""Box"",""MinQty"":1,""MaxQty"":2171},{""DiscountPercentage"":0.36181464504472693,""UOM"":""Kit"",""MinQty"":1,""MaxQty"":3374},{""DiscountPercentage"":0.4033588984413768,""UOM"":""EA."",""MinQty"":1,""MaxQty"":8822},{""DiscountPercentage"":0.8232663102889252,""UOM"":""Case"",""MinQty"":1,""MaxQty"":1256},{""DiscountPercentage"":0.8774395811046515,""UOM"":""Pallet"",""MinQty"":1,""MaxQty"":9217},{""DiscountPercentage"":0.7349127890652184,""UOM"":""Kit"",""MinQty"":1,""MaxQty"":6924},{""DiscountPercentage"":0.8238787348061725,""UOM"":""Case"",""MinQty"":1,""MaxQty"":6293},{""DiscountPercentage"":0.17890976821862237,""UOM"":""Kit"",""MinQty"":1,""MaxQty"":7142},{""DiscountPercentage"":0.740030383547522,""UOM"":""EA."",""MinQty"":1,""MaxQty"":6375},{""DiscountPercentage"":0.42307304530294765,""UOM"":""EA."",""MinQty"":1,""MaxQty"":8877},{""DiscountPercentage"":0.9563498508241407,""UOM"":""Kit"",""MinQty"":1,""MaxQty"":6320},{""DiscountPercentage"":0.6695539135718689,""UOM"":""Kit"",""MinQty"":1,""MaxQty"":9976},{""DiscountPercentage"":0.947967860799026,""UOM"":""EA."",""MinQty"":1,""MaxQty"":7017},{""DiscountPercentage"":0.06504293684993377,""UOM"":""Pallet"",""MinQty"":1,""MaxQty"":361},{""DiscountPercentage"":0.7841292197797695,""UOM"":""Pallet"",""MinQty"":1,""MaxQty"":8615}]",9809da542cc04a26ae863628d5b10a9d,
b149a2037a7b48cea039207cded53d67,"[""4a0831fa37be40e5851113e41afb4712""]",PRODUCT_DISCOUNT,"[{""DiscountPercentage"":0.39059970059462235,""UOM"":""Kit"",""MinQty"":1,""MaxQty"":5394}]",,8f668f585c1547508265d1af96a7dca8
ccfbd6194afa403abdbbb119ed0dc7f0,"[""3b0d361439164cf09ee2160fa755e9c2"",""0664aeda046241528087cc2762aebefd"",""c19e6970df2b49668f151ff8f5cd157d"",""f837f1b2da5742c8add724f75368f51f"",""4bc762badfea40a994b4ef6bc7e660f3"",""bdafb619745f49e1a88433242c39250e"",""5bb9494b8e7643d28f6b22eb53fbd6a0"",""a3b11ae1384c42b69a09a6c33b675244"",""dc8b81cccd934bb9ba34b5246e62ac5d"",""ec77384df1b64cbb8878e356f38fdf6d"",""64885e271094455e9a98c93334c10bd7"",""aa33a4d7787e4f5fb171b29e19fdb9b3"",""d1d27f2035f040608d5ef164b7b87d3d"",""09a643cafca64ee8be386a506cf1a57b"",""b7e9ab6b3115435fbab5d585092d3227""]",SUPPLIER_DISCOUNT,"[{""DiscountPercentage"":0.3294621508328142,""UOM"":""Pallet"",""MinQty"":1,""MaxQty"":666},{""DiscountPercentage"":0.8915337357299219,""UOM"":""Box"",""MinQty"":1,""MaxQty"":3044},{""DiscountPercentage"":0.17362852792145902,""UOM"":""Case"",""MinQty"":1,""MaxQty"":1530},{""DiscountPercentage"":0.14974086616127205,""UOM"":""EA."",""MinQty"":1,""MaxQty"":9486},{""DiscountPercentage"":0.081073257670363,""UOM"":""Case"",""MinQty"":1,""MaxQty"":7306},{""DiscountPercentage"":0.1519201388284394,""UOM"":""Box"",""MinQty"":1,""MaxQty"":5766},{""DiscountPercentage"":0.3686394999597279,""UOM"":""Box"",""MinQty"":1,""MaxQty"":17},{""DiscountPercentage"":0.3625656411956895,""UOM"":""Kit"",""MinQty"":1,""MaxQty"":4621},{""DiscountPercentage"":0.9363217023510658,""UOM"":""Case"",""MinQty"":1,""MaxQty"":4198},{""DiscountPercentage"":0.2394213219465151,""UOM"":""Box"",""MinQty"":1,""MaxQty"":9499},{""DiscountPercentage"":0.14105245399753652,""UOM"":""Box"",""MinQty"":1,""MaxQty"":414},{""DiscountPercentage"":0.34206325777438945,""UOM"":""Case"",""MinQty"":1,""MaxQty"":4871},{""DiscountPercentage"":0.9032599729681291,""UOM"":""Kit"",""MinQty"":1,""MaxQty"":4462},{""DiscountPercentage"":0.5986339568848094,""UOM"":""Kit"",""MinQty"":1,""MaxQty"":3670},{""DiscountPercentage"":0.36639863122754446,""UOM"":""Box"",""MinQty"":1,""MaxQty"":7019}]",f9e018aebdf94f4fba6e30ac36217fb1,
c69508c306544c27a24326120bad62f6,"[""f84f63aa61354db0a50e1de47d59bd50""]",PRODUCT_DISCOUNT,"[{""DiscountPercentage"":0.25424567627098477,""UOM"":""EA."",""MinQty"":1,""MaxQty"":5356}]",,4c6e0b2d51a44191b3d74b0867095b94
346b75f2576b4391a94aba4818d66dcd,"[""dc62029075ef44beaa425c2075f361a0"",""1f5628088c5c4db5957d17878524f7af"",""e798d9c390cd4ed080046876599620b0"",""01f6ee9efb6249d7a8639b7a6c867163"",""d2a0a9504fa44dfc858c1ed244722454"",""36916c9565d54f0c847162a340631ae4"",""1e36fdb78dc64d2891c9766d524b8d53"",""430562f8ad564035886e1654e87c11aa""]",SUPPLIER_DISCOUNT,"[{""DiscountPercentage"":0.6293879365107117,""UOM"":""Box"",""MinQty"":1,""MaxQty"":7151},{""DiscountPercentage"":0.9761376936316069,""UOM"":""Kit"",""MinQty"":1,""MaxQty"":556},{""DiscountPercentage"":0.3638817802489408,""UOM"":""EA."",""MinQty"":1,""MaxQty"":4676},{""DiscountPercentage"":0.5695148493200762,""UOM"":""EA."",""MinQty"":1,""MaxQty"":3789},{""DiscountPercentage"":0.9823368056775814,""UOM"":""Pallet"",""MinQty"":1,""MaxQty"":1143},{""DiscountPercentage"":0.23293760386526977,""UOM"":""Pallet"",""MinQty"":1,""MaxQty"":111},{""DiscountPercentage"":0.419043858101465,""UOM"":""Pallet"",""MinQty"":1,""MaxQty"":4279},{""DiscountPercentage"":0.3037370506654586,""UOM"":""Kit"",""MinQty"":1,""MaxQty"":5978}]",bcb8c6b2217440089f5cc2f5fb9fe09f,
cec356c2d13247a68bac6eb50039d794,"[""aefd3391fb8f45149ff5535afc9fe198"",""c142f0e931024e1a8d0fb6282123e56e"",""074cce31dbb9403985dd556ec51011e5"",""108c2791b98447d9a56e3669bb298a3a""]",SUPPLIER_DISCOUNT,"[{""DiscountPercentage"":0.20306296369357463,""UOM"":""Kit"",""MinQty"":1,""MaxQty"":7890},{""DiscountPercentage"":0.1891221345136286,""UOM"":""Pallet"",""MinQty"":1,""MaxQty"":5860},{""DiscountPercentage"":0.6824492148675193,""UOM"":""EA."",""MinQty"":1,""MaxQty"":9798},{""DiscountPercentage"":0.15672058361747043,""UOM"":""Case"",""MinQty"":1,""MaxQty"":1572}]",6f986b85c2c24fd4b106f05d4dec349e,
bb24c16a95a64407bd35ee8eccb73cff,"[""b3dad3fb01be495a8fc9aafde9e58cbb""]",BULK_DISCOUNT,"[{""DiscountPercentage"":0,""UOM"":""EA."",""MinQty"":50,""MaxQty"":50},{""DiscountPercentage"":7.918285662627599,""UOM"":""EA."",""MinQty"":51,""MaxQty"":100},{""DiscountPercentage"":15.836571325255198,""UOM"":""EA."",""MinQty"":52,""MaxQty"":150},{""DiscountPercentage"":23.754856987882796,""UOM"":""EA."",""MinQty"":53,""MaxQty"":200}]",,537d8a842ecb46899dcb909b9c7cf3e1
820e3bf06dd648d0b1dbfc0c2697d69d,"[""35fa6aa18b9c44c08333c04e5c004a22""]",BULK_DISCOUNT,"[{""DiscountPercentage"":0,""UOM"":""EA."",""MinQty"":50,""MaxQty"":50},{""DiscountPercentage"":3.270701288087154,""UOM"":""EA."",""MinQty"":51,""MaxQty"":100},{""DiscountPercentage"":6.541402576174308,""UOM"":""EA."",""MinQty"":52,""MaxQty"":150},{""DiscountPercentage"":9.812103864261461,""UOM"":""EA."",""MinQty"":53,""MaxQty"":200}]",,12df17689a31425caafcd74234039530
4343025ced984799b96fba699bfbc445,"[""ca827e229eca4adcb8095e80a5cd64e8"",""a417b545b51f4878bb07d7c139993d3c"",""40c249760c9940b7a21b58055e5803cc"",""7559bec5fe3a4e77b243f7615bcd944c"",""a0e395a5c6a24ec19190af4d78ecb478"",""bbc6d02b6db246d1acddac00fa61cb9d"",""006ac68bf260453d8ae0fd71bc852867"",""fb4c3f58f37747099a374040c8f61c2a"",""6eed07e8a1854301b4189a1fac7602b4"",""703501c002604dc39cc127e0b0b6d232"",""06fe42133e9e4cc5a7ce106d3cc5f376"",""b659255f9db0416cb19ff909119f727c"",""ebac5b93a854433b83777e9df6537f36"",""e7f62608eb7940279d974e198aca09c7"",""0bf0a90e906c4677adeca04aeccf2fbf""]",SUPPLIER_DISCOUNT,"[{""DiscountPercentage"":0.778115866524753,""UOM"":""Case"",""MinQty"":1,""MaxQty"":8462},{""DiscountPercentage"":0.46628945437609526,""UOM"":""Pallet"",""MinQty"":1,""MaxQty"":9262},{""DiscountPercentage"":0.2424397599182146,""UOM"":""Pallet"",""MinQty"":1,""MaxQty"":9063},{""DiscountPercentage"":0.805639057474639,""UOM"":""Case"",""MinQty"":1,""MaxQty"":509},{""DiscountPercentage"":0.9587664527448916,""UOM"":""EA."",""MinQty"":1,""MaxQty"":5195},{""DiscountPercentage"":0.33411810234222217,""UOM"":""Pallet"",""MinQty"":1,""MaxQty"":5912},{""DiscountPercentage"":0.40275704244261745,""UOM"":""Kit"",""MinQty"":1,""MaxQty"":8189},{""DiscountPercentage"":0.21007022502417974,""UOM"":""Box"",""MinQty"":1,""MaxQty"":9878},{""DiscountPercentage"":0.028544221537179466,""UOM"":""Box"",""MinQty"":1,""MaxQty"":9267},{""DiscountPercentage"":0.7904118515696185,""UOM"":""Pallet"",""MinQty"":1,""MaxQty"":4204},{""DiscountPercentage"":0.9410538294184686,""UOM"":""Pallet"",""MinQty"":1,""MaxQty"":6037},{""DiscountPercentage"":0.24705908423605885,""UOM"":""Kit"",""MinQty"":1,""MaxQty"":407},{""DiscountPercentage"":0.6172104541181243,""UOM"":""Pallet"",""MinQty"":1,""MaxQty"":2748},{""DiscountPercentage"":0.9118605280388566,""UOM"":""Box"",""MinQty"":1,""MaxQty"":9348},{""DiscountPercentage"":0.14958187901630035,""UOM"":""Box"",""MinQty"":1,""MaxQty"":9008}]",f753a55455524d7088ffd67839bbc355,
9f502bd2e490419b882580d1beef3ca5,"[""4b8e62779c2f48b5887d0a780fc6752b""]",BULK_DISCOUNT,"[{""DiscountPercentage"":0,""UOM"":""Kit"",""MinQty"":50,""MaxQty"":50},{""DiscountPercentage"":8.815847205430302,""UOM"":""Kit"",""MinQty"":51,""MaxQty"":100},{""DiscountPercentage"":17.631694410860604,""UOM"":""Kit"",""MinQty"":52,""MaxQty"":150},{""DiscountPercentage"":26.44754161629091,""UOM"":""Kit"",""MinQty"":53,""MaxQty"":200}]",,c736573f6d8f469ab879bc0e0d919b58
83c0bd57d11c4432ba0f6269f76d058a,"[""b6b33951580244f286776f6256f3fcc9"",""c3f3e86f573d4a5fbedfa290ccf40f0b"",""a5e71fb58e6843428c112b0a7e047c8a"",""847f5a2b67aa40ae82c7dc47edf6807a"",""de3b9d737d1f445189fc0656267c29a9"",""c8b256e126564102bcb688b2d3af08b8"",""1eb82f8b12db4562b6f44df8b2e94c64"",""8b8224f111a64803859817e0f176f21b"",""366e77e2bf6f440a804b2dcd177d9d22"",""adbffaaef39743e7ba980c4436eda364"",""4eaf2ab35f254275af511d9bbf9eacb4"",""dff27724a3d540c5a63a5fd143f48ce4"",""78780650d7b34b5ca6009c17807ee74c""]",SUPPLIER_DISCOUNT,"[{""DiscountPercentage"":0.3090108827666355,""UOM"":""Pallet"",""MinQty"":1,""MaxQty"":7506},{""DiscountPercentage"":0.3459150934329246,""UOM"":""EA."",""MinQty"":1,""MaxQty"":2631},{""DiscountPercentage"":0.11163412117875231,""UOM"":""Kit"",""MinQty"":1,""MaxQty"":3147},{""DiscountPercentage"":0.05527004379749804,""UOM"":""Pallet"",""MinQty"":1,""MaxQty"":3789},{""DiscountPercentage"":0.9996766055799706,""UOM"":""Pallet"",""MinQty"":1,""MaxQty"":5188},{""DiscountPercentage"":0.05026587416825832,""UOM"":""EA."",""MinQty"":1,""MaxQty"":6097},{""DiscountPercentage"":0.29665644681566045,""UOM"":""Case"",""MinQty"":1,""MaxQty"":6584},{""DiscountPercentage"":0.8116835986314106,""UOM"":""Case"",""MinQty"":1,""MaxQty"":7121},{""DiscountPercentage"":0.3372096898828732,""UOM"":""Box"",""MinQty"":1,""MaxQty"":1979},{""DiscountPercentage"":0.9956823235943744,""UOM"":""Box"",""MinQty"":1,""MaxQty"":6068},{""DiscountPercentage"":0.5559391617850928,""UOM"":""Case"",""MinQty"":1,""MaxQty"":6579},{""DiscountPercentage"":0.04483968172266235,""UOM"":""Kit"",""MinQty"":1,""MaxQty"":9701},{""DiscountPercentage"":0.9456863605027714,""UOM"":""EA."",""MinQty"":1,""MaxQty"":6398}]",8369d6e16f2e4a84b63cd0e7a8498127,
85c0fc7695634180b6968b09a4acd08e,"[""3a06433ea409414bb3104e470b39f7e4"",""2fdae369eea2442c909f2b023afcab5b"",""d52579c869d849d6886a225f50d0fdfd"",""5f34448d84bc418b84cae0be85a8f42c"",""f4d5b898cc8642b4a850472c6a7351d5"",""11730a06124d462d8b1b3a99eaf2a98f"",""20da2e5484864d2fac7b9ba1ce2f5453"",""9c6b8ece41e04c6885cabedc2dac6a85"",""cb4d8fc107044eb59d5b0a8ccadbe069"",""9c2703b7670042959ab0d25e6ca28261"",""2f9164f4b5dc4a60962e7dd70a410219"",""37a133fa0c7c467e858a0b620935445d""]",SUPPLIER_DISCOUNT,"[{""DiscountPercentage"":0.8394462519647364,""UOM"":""Pallet"",""MinQty"":1,""MaxQty"":1716},{""DiscountPercentage"":0.3923913790464642,""UOM"":""EA."",""MinQty"":1,""MaxQty"":4865},{""DiscountPercentage"":0.6583260254358205,""UOM"":""Box"",""MinQty"":1,""MaxQty"":6556},{""DiscountPercentage"":0.22364497919509324,""UOM"":""EA."",""MinQty"":1,""MaxQty"":5847},{""DiscountPercentage"":0.3806688412081493,""UOM"":""Box"",""MinQty"":1,""MaxQty"":3637},{""DiscountPercentage"":0.8933645926412633,""UOM"":""Kit"",""MinQty"":1,""MaxQty"":6086},{""DiscountPercentage"":0.8306844393430366,""UOM"":""EA."",""MinQty"":1,""MaxQty"":633},{""DiscountPercentage"":0.005871514385447136,""UOM"":""Pallet"",""MinQty"":1,""MaxQty"":2079},{""DiscountPercentage"":0.693187469097152,""UOM"":""EA."",""MinQty"":1,""MaxQty"":5147},{""DiscountPercentage"":0.42677433694669603,""UOM"":""Box"",""MinQty"":1,""MaxQty"":6334},{""DiscountPercentage"":0.5932318134332591,""UOM"":""Case"",""MinQty"":1,""MaxQty"":328},{""DiscountPercentage"":0.3774449125232392,""UOM"":""Kit"",""MinQty"":1,""MaxQty"":3146}]",3273e44b506448e696d34fa3d7d5de2c,
8af9954674b143deb0f38eea470d1b59,"[""5dbfbd042e4a4f2ea00c8792b4333498""]",PRODUCT_DISCOUNT,"[{""DiscountPercentage"":0.7504308771182574,""UOM"":""Pallet"",""MinQty"":1,""MaxQty"":5609}]",,43144835a6d8440390a13687e2544d72
e4ef11aeab204e84aa85da1df941b07a,"[""06ba0faf367143598f177c885d9a9772""]",PRODUCT_DISCOUNT,"[{""DiscountPercentage"":0.027059187828835797,""UOM"":""Box"",""MinQty"":1,""MaxQty"":246}]",,d18473e7b13744f695f01447575bbff2
90216b0f24bb436386ffbdf42d252466,"[""ac09b39881e24020b683bfa40a2eeff8""]",PRODUCT_DISCOUNT,"[{""DiscountPercentage"":0.5665382849644349,""UOM"":""Kit"",""MinQty"":1,""MaxQty"":5756}]",,ebfeb3176b784fdcafe74e54eb966347
bcc137f744a9476aa55727031b0e7ec5,"[""6adac2f70abf42d68e8ec4a5e6772a22""]",PRODUCT_DISCOUNT,"[{""DiscountPercentage"":0.20776024617545794,""UOM"":""EA."",""MinQty"":1,""MaxQty"":3943}]",,738aeb8720dd49429ac1221aacd5af92
